patch_num,patch_size,patch_id,patch_index,patch_location_x,patch_location_y,global_habitat_num,habitat_id,habitat_index,habitat_x_location,habitat_y_location,env_axis1,env_axis2,hab_length,hab_width
16,64,patch1,0,4.0,4.0,1024,h48,48,7,1,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h49,49,7,2,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h50,50,7,3,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h51,51,7,4,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h52,52,7,5,0.6930992677928497,0.2628039813620246,10,10
16,64,patch1,0,4.0,4.0,1024,h53,53,7,6,0.6930992677928497,0.2628039813620246,10,10
16,64,patch1,0,4.0,4.0,1024,h54,54,7,7,0.6930992677928497,0.2628039813620246,10,10
16,64,patch1,0,4.0,4.0,1024,h55,55,7,8,0.6930992677928497,0.2628039813620246,10,10
16,64,patch1,0,4.0,4.0,1024,h56,56,8,1,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h57,57,8,2,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h58,58,8,3,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h59,59,8,4,0.747973474319674,0.34888562389207,10,10
16,64,patch1,0,4.0,4.0,1024,h60,60,8,5,0.6930992677928497,0.2628039813620246,10,10
16,64,patch1,0,4.0,4.0,1024,h61,61,8,6,0.6930992677928497,0.2628039813620246,10,10
16,64,patch1,0,4.0,4.0,1024,h62,62,8,7,0.6930992677928497,0.2628039813620246,10,10
16,64,patch1,0,4.0,4.0,1024,h63,63,8,8,0.6930992677928497,0.2628039813620246,10,10
16,64,patch2,1,4.0,12.0,1024,h0,0,1,9,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h1,1,1,10,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h2,2,1,11,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h3,3,1,12,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h4,4,1,13,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h5,5,1,14,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h6,6,1,15,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h7,7,1,16,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h8,8,2,9,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h9,9,2,10,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h10,10,2,11,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h11,11,2,12,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h12,12,2,13,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h13,13,2,14,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h14,14,2,15,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h15,15,2,16,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h16,16,3,9,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h17,17,3,10,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h18,18,3,11,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h19,19,3,12,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h20,20,3,13,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h21,21,3,14,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h22,22,3,15,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h23,23,3,16,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h24,24,4,9,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h25,25,4,10,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h26,26,4,11,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h27,27,4,12,0.4034788367603746,0.2152290039250166,10,10
16,64,patch2,1,4.0,12.0,1024,h28,28,4,13,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h29,29,4,14,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h30,30,4,15,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h31,31,4,16,0.395029181538694,0.2279229323661833,10,10
16,64,patch2,1,4.0,12.0,1024,h32,32,5,9,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h33,33,5,10,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h34,34,5,11,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h35,35,5,12,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h36,36,5,13,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h37,37,5,14,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h38,38,5,15,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h39,39,5,16,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h40,40,6,9,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h41,41,6,10,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h42,42,6,11,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h43,43,6,12,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h44,44,6,13,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h45,45,6,14,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h46,46,6,15,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h47,47,6,16,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h48,48,7,9,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h49,49,7,10,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h50,50,7,11,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h51,51,7,12,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h52,52,7,13,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h53,53,7,14,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h54,54,7,15,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h55,55,7,16,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h56,56,8,9,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h57,57,8,10,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h58,58,8,11,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h59,59,8,12,0.4297662864861932,0.2079361585297043,10,10
16,64,patch2,1,4.0,12.0,1024,h60,60,8,13,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h61,61,8,14,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h62,62,8,15,0.3922964292822721,0.1929499863072601,10,10
16,64,patch2,1,4.0,12.0,1024,h63,63,8,16,0.3922964292822721,0.1929499863072601,10,10
16,64,patch3,2,4.0,20.0,1024,h0,0,1,17,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h1,1,1,18,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h2,2,1,19,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h3,3,1,20,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h4,4,1,21,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h5,5,1,22,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h6,6,1,23,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h7,7,1,24,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h8,8,2,17,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h9,9,2,18,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h10,10,2,19,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h11,11,2,20,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h12,12,2,21,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h13,13,2,22,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h14,14,2,23,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h15,15,2,24,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h16,16,3,17,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h17,17,3,18,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h18,18,3,19,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h19,19,3,20,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h20,20,3,21,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h21,21,3,22,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h22,22,3,23,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h23,23,3,24,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h24,24,4,17,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h25,25,4,18,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h26,26,4,19,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h27,27,4,20,0.326597405577921,0.2430085972246783,10,10
16,64,patch3,2,4.0,20.0,1024,h28,28,4,21,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h29,29,4,22,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h30,30,4,23,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h31,31,4,24,0.2821520637712097,0.3648579857504523,10,10
16,64,patch3,2,4.0,20.0,1024,h32,32,5,17,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h33,33,5,18,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h34,34,5,19,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h35,35,5,20,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h36,36,5,21,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h37,37,5,22,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h38,38,5,23,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h39,39,5,24,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h40,40,6,17,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h41,41,6,18,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h42,42,6,19,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h43,43,6,20,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h44,44,6,21,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h45,45,6,22,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h46,46,6,23,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h47,47,6,24,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h48,48,7,17,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h49,49,7,18,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h50,50,7,19,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h51,51,7,20,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h52,52,7,21,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h53,53,7,22,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h54,54,7,23,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h55,55,7,24,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h56,56,8,17,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h57,57,8,18,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h58,58,8,19,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h59,59,8,20,0.4340316956941846,0.2897202697465385,10,10
16,64,patch3,2,4.0,20.0,1024,h60,60,8,21,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h61,61,8,22,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h62,62,8,23,0.3853287464583427,0.3580522794915028,10,10
16,64,patch3,2,4.0,20.0,1024,h63,63,8,24,0.3853287464583427,0.3580522794915028,10,10
16,64,patch4,3,4.0,28.0,1024,h0,0,1,25,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h1,1,1,26,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h2,2,1,27,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h3,3,1,28,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h4,4,1,29,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h5,5,1,30,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h6,6,1,31,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h7,7,1,32,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h8,8,2,25,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h9,9,2,26,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h10,10,2,27,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h11,11,2,28,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h12,12,2,29,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h13,13,2,30,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h14,14,2,31,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h15,15,2,32,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h16,16,3,25,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h17,17,3,26,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h18,18,3,27,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h19,19,3,28,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h20,20,3,29,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h21,21,3,30,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h22,22,3,31,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h23,23,3,32,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h24,24,4,25,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h25,25,4,26,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h26,26,4,27,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h27,27,4,28,0.2460474013949391,0.5060300033954721,10,10
16,64,patch4,3,4.0,28.0,1024,h28,28,4,29,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h29,29,4,30,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h30,30,4,31,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h31,31,4,32,0.1787687457492949,0.6531902560097189,10,10
16,64,patch4,3,4.0,28.0,1024,h32,32,5,25,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h33,33,5,26,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h34,34,5,27,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h35,35,5,28,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h36,36,5,29,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h37,37,5,30,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h38,38,5,31,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h39,39,5,32,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h40,40,6,25,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h41,41,6,26,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h42,42,6,27,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h43,43,6,28,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h44,44,6,29,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h45,45,6,30,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h46,46,6,31,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h47,47,6,32,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h48,48,7,25,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h49,49,7,26,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h50,50,7,27,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h51,51,7,28,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h52,52,7,29,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h53,53,7,30,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h54,54,7,31,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h55,55,7,32,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h56,56,8,25,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h57,57,8,26,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h58,58,8,27,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h59,59,8,28,0.4039202326068496,0.4404073284736536,10,10
16,64,patch4,3,4.0,28.0,1024,h60,60,8,29,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h61,61,8,30,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h62,62,8,31,0.3277394278224585,0.569148698894175,10,10
16,64,patch4,3,4.0,28.0,1024,h63,63,8,32,0.3277394278224585,0.569148698894175,10,10
16,64,patch5,4,12.0,4.0,1024,h0,0,9,1,0.6997008388142836,0.537216973002606,10,10
16,64,patch5,4,12.0,4.0,1024,h1,1,9,2,0.6997008388142836,0.537216973002606,10,10
16,64,patch5,4,12.0,4.0,1024,h2,2,9,3,0.6997008388142836,0.537216973002606,10,10
16,64,patch5,4,12.0,4.0,1024,h3,3,9,4,0.6997008388142836,0.537216973002606,10,10
16,64,patch5,4,12.0,4.0,1024,h4,4,9,5,0.6284635926046555,0.3900914955251935,10,10
16,64,patch5,4,12.0,4.0,1024,h5,5,9,6,0.6284635926046555,0.3900914955251935,10,10
16,64,patch5,4,12.0,4.0,1024,h6,6,9,7,0.6284635926046555,0.3900914955251935,10,10
16,64,patch5,4,12.0,4.0,1024,h7,7,9,8,0.6284635926046555,0.3900914955251935,10,10
16,64,patch5,4,12.0,4.0,1024,h8,8,10,1,0.6997008388142836,0.537216973002606,10,10
16,64,patch5,4,12.0,4.0,1024,h9,9,10,2,0.6997008388142836,0.537216973002606,10,10
16,64,patch5,4,12.0,4.0,1024,h10,10,10,3,0.6997008388142836,0.537216973002606,10,10
